ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,,,,Paul Fromin,,,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMFROM00011BA,,,Western,https://www.musicshopeurope.fr/western-rmfrom00011ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26950
,,,,,Guy Friquet,,,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMFRIQ00899BA,Blues And Dixie,,Boogie,https://www.musicshopeurope.fr/boogie-rmfriq00899ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26950
9790231011326,,,,,Maurice Faillenot,,,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMFAIL01132BA,,,Esquisses Médiévales,https://www.musicshopeurope.fr/esquisses-m%c3%a9di%c3%a9vales-rmfail01132ba
9790231081015,,Désiré Dondeyne,,,Francois-Joseph Gossec,,,Robert Martin,Classique,Orchestre d'Harmonie,4.0,True,RMGOSS08101BA,,,Offrande À La Liberté,https://www.musicshopeurope.fr/offrande-%c3%80-la-libert%c3%a9-rmgoss08101ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
9790231018929,,Jean Brouquières,,,Francois-Joseph Gossec,,,Robert Martin,Marche,Orchestre d'Harmonie,3.0,True,RMGOSS01892BA,,,Deux Marches De La Révolution Française,https://www.musicshopeurope.fr/deux-marches-de-la-r%c3%a9volution-fran%c3%a7aise-rmgoss01892ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,Francois-Joseph Gossec,,,Robert Martin,Marche de concert,Orchestre d'Harmonie,2.0,True,RMGOSS00126BA,,,"Te Deum et Marche, Clairons Ad Lib",https://www.musicshopeurope.fr/te-deum-et-marche-clairons-ad-lib-rmgoss00126ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,,,00:02:19,Robert Martin,,Orchestre d'Harmonie,1.0,True,RMGOME04010BA,,,La Bamba,https://www.musicshopeurope.fr/la-bamba-rmgome04010ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
9790231040012,,,,, Gomez,,02:43:00,Robert Martin,Pop & rock,Orchestre d'Harmonie,2.0,True,RMGOME04001BA,,,Mas Que Todo,https://www.musicshopeurope.fr/mas-que-todo-rmgome04001ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
9790231028805,,Jérôme Naulais,,,Jean-Jacques Goldman,,,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMGOLD02880BA,,,Quand La Musique Est Bonne,https://www.musicshopeurope.fr/quand-la-musique-est-bonne-rmgold02880ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,R. Goitre,,,Robert Martin,Marche,Orchestre d'Harmonie,1.0,True,RMGOIT01829BA,,,"Vieux Grognard (le), Tambours et Clairons",https://www.musicshopeurope.fr/vieux-grognard-le-tambours-et-clairons-rmgoit01829ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,R. Goitre,,,Robert Martin,Marche,Orchestre d'Harmonie,1.0,True,RMGOIT01827BA,,,"Clairon de Moudros (le), Tambours et Clairons",https://www.musicshopeurope.fr/clairon-de-moudros-le-tambours-et-clairons-rmgoit01827ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,R. Goitre,,,Robert Martin,Marche,Orchestre d'Harmonie,2.0,True,RMGOIT01826BA,,,"Bab El Oued, Tambours et Clairons",https://www.musicshopeurope.fr/bab-el-oued-tambours-et-clairons-rmgoit01826ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,Godewarsvelde,,,Robert Martin,,Concert Band/Harmonie and Drumfanfare,1.0,True,RMGODE00696BA,,,La Fanfare Municipale,https://www.musicshopeurope.fr/la-fanfare-municipale-rmgode00696ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,Ed Godard,,,Robert Martin,Œuvre solo et Orchestre,Orchestre d'Harmonie et Solo,2.0,True,RMGODA00125BA,,,Berceuse de Jocelyn,https://www.musicshopeurope.fr/berceuse-de-jocelyn-rmgoda00125ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,Christoph Willibald Gluck,,,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMGLUC00512BA,,,"Grand-Messe Classique, Alceste, Marche Religieuse",https://www.musicshopeurope.fr/grand-messe-classique-alceste-marche-religieuse-rmgluc00512ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
9790231030228,,Yves Bouillot,,, Glebow,,,Robert Martin,Musique traditionnelle,Orchestre d'Harmonie,4.0,True,RMGLEB03022BA,,,Paraphrase Sur Un Thème Biélorusse,https://www.musicshopeurope.fr/paraphrase-sur-un-th%c3%a8me-bi%c3%a9lorusse-rmgleb03022ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,Maxime Aulio,,,Alexander Glazunov,,00:14:47,Robert Martin,Œuvre solo et Orchestre,Concert Band/Harmonie and Saxophone Solo,6.0,True,RMGLAZ05536BA,,,Concerto Pour Saxophone Alto Solo,https://www.musicshopeurope.fr/concerto-pour-saxophone-alto-solo-rmglaz05536ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
,,,,,Gireaud-Laurenceau,,,Robert Martin,Marche de concert,Orchestre d'Harmonie,1.0,True,RMGIRE01244BA,,,"Marche des Princes, Clairons, Batterie",https://www.musicshopeurope.fr/marche-des-princes-clairons-batterie-rmgire01244ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26975
9790231030389,,,,,Pascal Favre,,,Robert Martin,,Orchestre d'Harmonie,4.0,True,RMFAVR03038BA,,,El Camino De Santiago,https://www.musicshopeurope.fr/el-camino-de-santiago-rmfavr03038ba
9790231001389,, Borda,,,Edvard Grieg,,,Robert Martin,Classique,Orchestre d'Harmonie,4.0,True,RMGRIE00138BA,,,Danse Norvégienne N°4,https://www.musicshopeurope.fr/danse-norv%c3%a9gienne-n-4-rmgrie00138ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231001365,, Borda,,,Edvard Grieg,,,Robert Martin,Classique,Orchestre d'Harmonie,3.0,True,RMGRIE00136BA,,,Danse Norvégienne N°2,https://www.musicshopeurope.fr/danse-norv%c3%a9gienne-n-2-rmgrie00136ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Edvard Grieg,,,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMGRIE00134BA,Chanson de Solveig,,Peer Gynt,https://www.musicshopeurope.fr/peer-gynt-rmgrie00134ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Steven Greenber,,00:02:52,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMGREN05596BA,,,Funkytown,https://www.musicshopeurope.fr/funkytown-rmgren05596ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231050417,,Robert Fienga,,, Greco,,03:46:00,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMGREC05041BA,,,Deshabillez Moi,https://www.musicshopeurope.fr/deshabillez-moi-rmgrec05041ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231010398,,Pierre Dupont,,,Enrique Granados,,,Robert Martin,,Orchestre d'Harmonie,4.0,True,RMGRAN01039BA,,,Goyescas (Les),https://www.musicshopeurope.fr/goyescas-les-rmgran01039ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231004007,,Laurent Delbecq,,,Enrique Granados,,,Robert Martin,Classique,Orchestre d'Harmonie,4.0,True,RMGRAN00400BA,,,Rondalla Aragonesa,https://www.musicshopeurope.fr/rondalla-aragonesa-rmgran00400ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Chantal Goya,,,Robert Martin,,Concert Band/Harmonie and Flugelhorn Solo,1.0,True,RMGOYA00697BA,,,Becassine c'Est Ma Cousine,https://www.musicshopeurope.fr/becassine-c-est-ma-cousine-rmgoya00697ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231022841,,Jean Brouquières,,, Var,,,Robert Martin,"TV, Film, Comédie musicale",Orchestre d'Harmonie,2.0,True,RMGOWA02284BA,,,Fiesta,https://www.musicshopeurope.fr/fiesta-rmgowa02284ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Robert Goute,,,Robert Martin,,Concert Band/Harmonie and Drumfanfare,2.0,True,RMGOUT02059BA,,,Rythmus,https://www.musicshopeurope.fr/rythmus-rmgout02059ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Robert Goute,,,Robert Martin,,Concert Band/Harmonie and Drumfanfare,2.0,True,RMGOUT01136BA,,,Defile-Parade No3,https://www.musicshopeurope.fr/defile-parade-no3-rmgout01136ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Robert Goute,,,Robert Martin,,Concert Band/Harmonie and Drumfanfare,1.0,True,RMGOUT01115BA,,,Bouton d'Or,https://www.musicshopeurope.fr/bouton-d-or-rmgout01115ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Gourdin,,,Robert Martin,Marche,Orchestre d'Harmonie,1.0,True,RMGOUR01088BA,,,"Flambart (le), Batterie Fanfare",https://www.musicshopeurope.fr/flambart-le-batterie-fanfare-rmgour01088ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231048551,,Michel Sorlin,,,Charles Gounod,,02:30:00,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMGOUN04855BA,,,Ave Maria,https://www.musicshopeurope.fr/ave-maria-rmgoun04855ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
9790231046663,,Yves Bouillot,,,Charles Gounod,,06:00:00,Robert Martin,Classique,Orchestre d'Harmonie,2.0,True,RMGOUN04666BA,,,Marche Funèbre D'Une Marionette,https://www.musicshopeurope.fr/marche-fun%c3%a8bre-d-une-marionette-rmgoun04666ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27000
,,,,,Robert Fienga,,,Robert Martin,,Orchestre d'Harmonie,3.5,True,RMFIEN05193BA,,,Chicago,https://www.musicshopeurope.fr/chicago-rmfien05193ba
,,,,,Louis Ganne,,,Robert Martin,Marche de concert,Orchestre d'Harmonie,2.0,True,RMGANN05445BA,,,La Marche Des Etoiles,https://www.musicshopeurope.fr/la-marche-des-etoiles-rmgann05445ba
,,,,,Johnny Hallyday,,00:04:00,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMHALL05410BA,,,Vivre Pour Le Meilleur,https://www.musicshopeurope.fr/vivre-pour-le-meilleur-rmhall05410ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
9790231039740,,,,,,,,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMHALL03974BA,,,Death Or Glory,https://www.musicshopeurope.fr/death-or-glory-rmhall03974ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,Yves Bouillot,,,Georg Friedrich Händel,,00:08:45,Robert Martin,Classique,Orchestre d'Harmonie,3.0,True,RMHAEN04795BA,,,Musik For The Royal Fireworks,https://www.musicshopeurope.fr/musik-for-the-royal-fireworks-rmhaen04795ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,,,,Giulio Caccini,,00:07:30,Robert Martin,Classique,Orchestre d'Harmonie,2.0,True,RMHAEN04794BA,,,Musica Sacrea,https://www.musicshopeurope.fr/musica-sacrea-rmhaen04794ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
9790231042108,,Pierre Faure,,,Georg Friedrich Händel,,02:30:00,Robert Martin,Classique,Orchestre d'Harmonie,2.0,True,RMHAEN04210BA,,,Rinaldo,https://www.musicshopeurope.fr/rinaldo-rmhaen04210ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
9790231041026,,,,,Georg Friedrich Händel,,02:00:00,Robert Martin,Classique,Orchestre d'Harmonie,2.0,True,RMHAEN04102BA,,,Sarabande,https://www.musicshopeurope.fr/sarabande-rmhaen04102ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
9790231038002,,Philippe Vadrot,,,Johann Matheson,,02:11:00,Robert Martin,Classique,Orchestre d'Harmonie,2.0,True,RMHAEN03800BA,,,Aria,https://www.musicshopeurope.fr/aria-rmhaen03800ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,,,,Georg Friedrich Händel,,,Robert Martin,,Orchestre d'Harmonie et Chœur,4.0,True,RMHAEN02754BA,,,Hallelujah,https://www.musicshopeurope.fr/hallelujah-rmhaen02754ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,,,,Georg Friedrich Händel,,,Robert Martin,Œuvre solo et Orchestre,Concert Band and Tuba Solo,5.0,True,RMHAEN01939BA,,,Concerto En Fa Mineur,https://www.musicshopeurope.fr/concerto-en-fa-mineur-rmhaen01939ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
9790231010626,,,,,Friedrich Hänssler,,,Robert Martin,,Orchestre d'Harmonie,1.0,True,RMHAEN01062BA,,,Petite Perle,https://www.musicshopeurope.fr/petite-perle-rmhaen01062ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
9790231010619,,,,,Friedrich Hänssler,,,Robert Martin,,Orchestre d'Harmonie,1.0,True,RMHAEN01061BA,,,Fleurs D'Alsace,https://www.musicshopeurope.fr/fleurs-d-alsace-rmhaen01061ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,,,,Friedrich Hänssler,,,Robert Martin,,Orchestre d'Harmonie et Chœur,2.0,True,RMHAEN00655BA,,,"Dansons, Chantons, Majorettes, a l'Unisson",https://www.musicshopeurope.fr/dansons-chantons-majorettes-a-l-unisson-rmhaen00655ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,,,,Georg Friedrich Händel,,,Robert Martin,Classique,Orchestre d'Harmonie,2.0,True,RMHAEN00503BA,,,"Haendel Ceremonial, Arioso - Communion",https://www.musicshopeurope.fr/haendel-ceremonial-arioso-communion-rmhaen00503ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,Robert Martin,,,Georg Friedrich Händel,,,Robert Martin,,Orchestre d'Harmonie,,True,RMHAEN00501BA,Haendel Cérémonial,,"Larghetto, Extrait du Messie - Offertoire",https://www.musicshopeurope.fr/larghetto-extrait-du-messie-offertoire-rmhaen00501ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27025
,,,,,Louis Ganne,,,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMGANN00797BA,,,Saltimbanques,https://www.musicshopeurope.fr/saltimbanques-rmgann00797ba
9790231081015,,Désiré Dondeyne,,,Francois-Joseph Gossec,,,Robert Martin,Classique,Orchestre d'Harmonie,4.0,True,RMGOSS08101BA,,,Offrande À La Liberté,https://www.musicshopeurope.fr/offrande-%c3%80-la-libert%c3%a9-rmgoss08101ba
,,,,,Jacques Hurier,,,Robert Martin,,Orchestre d'Harmonie,1.0,True,RMHURI02546BA,,,Ok Sherlock !,https://www.musicshopeurope.fr/ok-sherlock-rmhuri02546ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
,,,,,Jacques Hurier,,,Robert Martin,Jazz,Orchestre d'Harmonie,1.0,True,RMHURI02427BA,,,Guadeloup'Biguine,https://www.musicshopeurope.fr/guadeloup-biguine-rmhuri02427ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
,,,,,Jacques Hurier,,,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMHURI02238BA,,,Blues-March,https://www.musicshopeurope.fr/blues-march-rmhuri02238ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
,,,,,Gustav Holst,,00:03:08,Robert Martin,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.5,True,RMHOLS04740BA,,,Jupiter Pop Style,https://www.musicshopeurope.fr/jupiter-pop-style-rmhols04740ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231042771,,Robert Fienga,,,,,03:31:00,Robert Martin,Pop & rock,Orchestre d'Harmonie,2.0,True,RMHOLL04277BA,,,You Can'T Hurry Love Grade 2 +,https://www.musicshopeurope.fr/you-can-t-hurry-love-grade-2-15-rmholl04277ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231042764,,Robert Fienga,,,,,03:31:00,Robert Martin,Pop & rock,Orchestre d'Harmonie,4.0,True,RMHOLL04276BA,,,You Can'T Hurry Love Grade 4,https://www.musicshopeurope.fr/you-can-t-hurry-love-grade-4-rmholl04276ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231047394,,Satomi Kojima,,, Hokkaido,,03:52:00,Robert Martin,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.5,True,RMHOKK04739BA,,,Soran Bushi Rock Version,https://www.musicshopeurope.fr/soran-bushi-rock-version-rmhokk04739ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
,,,,,Henri Himmel,,,Robert Martin,,Concert Band/Harmonie and Drumfanfare,1.0,True,RMHIMM02025BA,,,Avec les Pompiers,https://www.musicshopeurope.fr/avec-les-pompiers-rmhimm02025ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231009149,,Robert Fienga,,, Hilda-Lasry,,02:54:00,Robert Martin,,Orchestre d'Harmonie,2.0,True,RMHILD00914BA,,,Vive La Piste (A5),https://www.musicshopeurope.fr/vive-la-piste-a5-rmhild00914ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
,,,,,Antoine Herve,,00:13:00,Robert Martin,,Orchestre d'Harmonie,5.0,True,RMHERV04780BA,,,Funky People,https://www.musicshopeurope.fr/funky-people-rmherv04780ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231008081,,Gabriel Allier,,,Herold,,,Robert Martin,,Orchestre d'Harmonie,,True,RMHERO00808BA,,,Overture Zampa,https://www.musicshopeurope.fr/overture-zampa-rmhero00808ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231036770,,Jérôme Naulais,,,R Hernandez,,03:03:00,Robert Martin,Pop & rock,Orchestre d'Harmonie,3.0,True,RMHERN03677BA,,,El Cumbanchero,https://www.musicshopeurope.fr/el-cumbanchero-rmhern03677ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
,,,,,Lorenzo Bocci,,00:02:41,Robert Martin,,Orchestre d'Harmonie,1.0,True,RMHERM03862BA,,,Hello Dolly,https://www.musicshopeurope.fr/hello-dolly-rmherm03862ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231036480,,,,,Marc Hegenhauser,,,Robert Martin,,Orchestre d'Harmonie,3.5,True,RMHEGE03648BA,,,Capriccios,https://www.musicshopeurope.fr/capriccios-rmhege03648ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27050
9790231018929,,Jean Brouquières,,,Francois-Joseph Gossec,,,Robert Martin,Marche,Orchestre d'Harmonie,3.0,True,RMGOSS01892BA,,,Deux Marches De La Révolution Française,https://www.musicshopeurope.fr/deux-marches-de-la-r%c3%a9volution-fran%c3%a7aise-rmgoss01892ba
9790231001389,, Borda,,,Edvard Grieg,,,Robert Martin,Classique,Orchestre d'Harmonie,4.0,True,RMGRIE00138BA,,,Danse Norvégienne N°4,https://www.musicshopeurope.fr/danse-norv%c3%a9gienne-n-4-rmgrie00138ba
,,,,,Marcel Kentsubitsch,,,Robert Martin,,Orchestre d'Harmonie,5.0,True,RMKENT05605BA,,,Trumpet Concerto 2,https://www.musicshopeurope.fr/trumpet-concerto-2-rmkent05605ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d27075
