ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
9790365215973,2009,,,SYMPHONIC SERIES,Frédéric Devreese,"Pour Frédéric Devreese, la danse, et la valse en particulier, est toujours liée l?tre humain en tant que danseur. La danse devient ainsi une expérience, une aventure, et par conséquent ses valses parlent des sentiments humains. Ceux qui connaissent un peu la musique de Devreese, savent que ces différentes facettes ne sont pas séparées ses yeux. Les musiques de films et les uvres concertantes se renforcent et",00:12:53,Beriato Music Publishing,,Orchestre d'Harmonie,,True,BMP9031440,,,Three Waltzes For Symphonic Band,https://www.musicshopeurope.fr/three-waltzes-for-symphonic-band-bmp9031440?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12375
9790365215874,2009,,,Beriato Flex-Band Series,Stef Minnebo,,00:06:27,Beriato Music Publishing,,Concert Band/Harmonie/Fanfare,,True,BMP9024439,,,The Crescent City,https://www.musicshopeurope.fr/the-crescent-city-bmp9024439?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12375
9790365215690,2009,,,,Morten J. Wallin,"Le compositeur norvégien Morten J. Wallin a dédié ""New Horizons"" ses trois enfants de 23, 20 et 8 ans. Chacun d’entre eux vit dans un univers qui lui est propre et se trouve un stade différent de la vie, il fréquente sa propre école, a ses propres amis et hobbys. Ils ont également leurs r?ves d’avenir, pour une vie qui offre toujours de nouvelles perspectives et ... un nouvel horizon.",00:06:03,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP9011433,,,New Horizons,https://www.musicshopeurope.fr/new-horizons-bmp9011433?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12375
9790365215683,2009,,,,Bald Wyntin,"Townscape  a été composé l'occasion du centième anniversaire de l'harmonie Saint Cecilia d’'Oudenburg, ville qui fut également source d'’inspiration pour le compositeur tout au long de l'oe’œuvre. La première partie esquisse un train qui arrive au loin, lentement, pour disparaitre nouveau, reflété par une sorte d’'impulsion répétitive dans la musique. S’'en suit l'’action puissante du jet-ski sur la fosse de",00:08:38,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP9011432,,,Townscape,https://www.musicshopeurope.fr/townscape-bmp9011432?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12375
9790365209088,2004,,,,Sven Van Calster,Sven Van Calster a composé cette œuvre suite une visite dans cette ville de République Tchèque. Un brillant allegro au rythme puissant fait suite une fanfare solennelle. Une partie lente dans un style ballade précède une reprise de l’ouverture qui s’achève sur une fin pétillante. Une œuvre idéale pour un concert ou un concours.,00:05:39,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP4111237,,,Memories Of Cheb,https://www.musicshopeurope.fr/memories-of-cheb-bmp4111237
9790365212385,2006,,,,Guido De Ranter,"Haexdonck a été composé la demande de la commune de Kapelle-op-den-Bos l’occasiondu 150e anniversaire de Kanunnik Jaak Muyldermans. Il s’agit de l’ancienne orthographede l’actuel quartier “Oxdonk” dans lequel il a vécu. Dans cette oeuvre tripartite, le compositeur décrit les différentes facettes humaines de l’opulente vie de Muyldermans. La première partie, lente et r?veuse, décrit l’écrivain/le poète. La deuxième",00:07:15,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP6051332,,,Haexdonck,https://www.musicshopeurope.fr/haexdonck-bmp6051332
,,,,,Tsutomu Tajima,,00:14:00,Bravo Music,,Concert Band,4.0,False,BRACOMS85067,,,Fairy Tail Suite,https://www.musicshopeurope.fr/fairy-tail-suite-bracoms85067?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,,,,Keiichi Kurokawa,,00:04:40,Bravo Music,,Concert Band,3.0,False,BRACOMS85052,,,Gershwin In Wind Band,https://www.musicshopeurope.fr/gershwin-in-wind-band-bracoms85052?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,,,,Satoshi Yagisawa,,00:05:00,Bravo Music,,Concert Band,,False,BRACOMS85049,,,Christmas Fantasia,https://www.musicshopeurope.fr/christmas-fantasia-bracoms85049?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,2002,,,,Masamicz Amano,,00:07:10,Bravo Music,,Concert Band,4.0,False,BRACOMS85027,for Saxophone Quartet and Wind Band,,Concerto Grosso,https://www.musicshopeurope.fr/concerto-grosso-bracoms85027?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,,,,Pieter Leemans,,,Band Press,,Orchestre d'Harmonie,,True,BPR551,,,March of the Belgian Paratroops,https://www.musicshopeurope.fr/march-of-the-belgian-paratroops-bpr551?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,,,,Jörg Bollin,,,,Marche de concert,Concert Band,,False,BOLLIN0046,,,Kameraden für immer,https://www.musicshopeurope.fr/kameraden-f%c3%bcr-immer-bollin0046?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,,,,Hermann Kahlenbach,,,Bohne und Schulz Musikverlage,,Concert Band,3.0,True,BOH90934,,,Choral and Beat for Band,https://www.musicshopeurope.fr/choral-and-beat-for-band-boh90934?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,,,,Thomas Trachsel,"This work was created by an order from the wind orchestra Feldmusik Sarnen and its conductor Rolf Schumacher on the occasion of his anniversary concert in the Hofkirche in Lucerne. The organist at the premiere was the organist of the court church Wolfgang Sieber. I tried to illuminate the Hofkirche and its organ in all three movements. In the Toccata the full force of the organ becomes clear, while in the second",,Baton Music,,Concert Band and Organ,4.0,False,BMSWT05,,,Concertino for Organ,https://www.musicshopeurope.fr/concertino-for-organ-bmswt05?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,Balmelli,,,Edvard Grieg,,00:32:00,Baton Music,,Concert Band and Piano,5.0,True,BMSWB20,,,Piano Concerto In A Minor,https://www.musicshopeurope.fr/piano-concerto-in-a-minor-bmswb20?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,Carlo Balmelli,,,Franz Schubert,,00:05:00,Baton Music,Classique,Orchestre d'Harmonie,4.0,True,BMSWB07,,,Marche Militaire No. 3,https://www.musicshopeurope.fr/marche-militaire-no-3-bmswb07?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
,,Balmelli,,,Charles Gounod,,,Baton Music,,Concert Band,,True,BMSWB03,,,Marche funèbre d'une marionnette,https://www.musicshopeurope.fr/marche-fun%c3%a8bre-d-une-marionnette-bmswb03?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
9790365218387,1999,,,,Frank Van Baelen,"Cette oeuvre magnifique en 4 parties est basée sur les éléments de la nature: air (Epouranios), eau (Hudor), feu (Aysh) et terre (Ghay). Le thème principal revient en chaque partie, qui a son propre style et charactère.",00:12:45,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP99121054,,,Empedocles Suite,https://www.musicshopeurope.fr/empedocles-suite-bmp99121054?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
9790365218356,1999,,,,Steve Willaert,"Clarinet in motion est une composition pour clarinet et orchestre, fait par Steve Willaert pour le fameux clarinettiste belge Walter Boeykens. Ce concerto pour clarinet et orchestre dans le style jazz consiste en trois parties. Le soliste peut improviser librement dans les cadences.",00:11:45,Beriato Music Publishing,Œuvre solo et Orchestre,Concert Band/Harmonie and Clarinet Solo,,True,BMP99111050,,,Clarinet In Motion,https://www.musicshopeurope.fr/clarinet-in-motion-bmp99111050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
9790365218318,1999,,,,Robert Finn,"Cette oeuvre a été créée la demande de la commune de Woensdrecht (Pays-Bas) et ce l’occasion de sa 700ième anniversaire. ‘A celebrating village’, une composition majestueuse, basée sur un choral, peut ?tre, si désiré, exécutée avec un choeur.",00:03:55,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP99091049,,,A Celebrating Village,https://www.musicshopeurope.fr/a-celebrating-village-bmp99091049?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12400
9790365212286,2006,,,,Willy Fransen,"Simi Jadech vient de l’hébreu et signifie « donne-moi ta main ». Ce morceau a été composé la demande de l’Harmonie Royale « De Heidegalm Heusden-Berkenbos » (Belgique). Le compositeur s’est basé sur la chanson populaire juive du m?me nom, dans laquelle le style de jeu est capital. Une oeuvre brillante idéale pour les concours ou les concerts, pourvue d’une instrumentation suffisante sur toute la ligne, par conséquent",00:08:00,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP6051321,,,Simi Jadech,https://www.musicshopeurope.fr/simi-jadech-bmp6051321
9790365214730,2008,,,Beriato Flex-Band Series,Stef Minnebo,,00:05:30,Beriato Music Publishing,,Concert Band/Harmonie/Fanfare,,True,BMP8024399,,,An African Tale,https://www.musicshopeurope.fr/an-african-tale-bmp8024399
,,Dieter Hotz,,,Johann Strauss,,,Bravo Music,,Concert Band,,False,BRAZOMSA038,,,And Then the Ocean Glows,https://www.musicshopeurope.fr/and-then-the-ocean-glows-brazomsa038?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,2010,,,,Yosuke Fukuda,,00:22:00,Bravo Music,Pièce de concert,Concert Band,6.0,False,BRAZOMSA036,I. Renaissance Dances/II.Tango/III.Hoedown/IV. Spirituals Bon-Odori-Uta/V. Belly Dance,,Symphonic Dances,https://www.musicshopeurope.fr/symphonic-dances-brazomsa036?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,Yo Goto,,,Giacomo Puccini,,,Bravo Music,,Concert Band,,False,BRAZOMSA031,,,Turandot,https://www.musicshopeurope.fr/turandot-brazomsa031?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,Atsuhiro Isozaki,,,Franz von Suppé,,,Bravo Music,,Concert Band,,True,BRAZOMSA021,,,Die Schöne Galathea,https://www.musicshopeurope.fr/die-sch%c3%b6ne-galathea-brazomsa021?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Shin'ya Takahashi,,06:20:00,Bravo Music,,Concert Band,,False,BRAZOMSA017,,,Jalan-Jalan,https://www.musicshopeurope.fr/jalan-jalan-brazomsa017?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Hiroshi Hoshina,,00:05:00,Bravo Music,,Concert Band,4.0,False,BRAZOMS8701,,,Fu-Mon,https://www.musicshopeurope.fr/fu-mon-brazoms8701?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Matsuo Yoshio,,,Bravo Music,,Concert Band,,False,BRAZOMS0705,,,Arabian Star,https://www.musicshopeurope.fr/arabian-star-brazoms0705?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Toshio Mashima,,00:04:30,Bravo Music,,Concert Band,,False,BRAPOMS81047,,,Breezin',https://www.musicshopeurope.fr/breezin-brapoms81047?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Masamicz Amano,,,Bravo Music,,Concert Band/Harmonie/Fanfare/Brass Band,,True,BRAPOMS81042,,,Grand Finale for a Festival,https://www.musicshopeurope.fr/grand-finale-for-a-festival-brapoms81042?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Eiji Suzuki,,00:04:30,Bravo Music,Pièce de concert,Concert Band,4.0,False,BRAPOMS81041,Celebrating Mr. Toshio Mashima's 60th Birthday,,Viva Massima,https://www.musicshopeurope.fr/viva-massima-brapoms81041?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,Toshio Mashima,,,Mildred J. Hill,,00:04:30,Bravo Music,,Concert Band,,False,BRAPOMS81039,,,Happy Birthday to you,https://www.musicshopeurope.fr/happy-birthday-to-you-brapoms81039?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,Takashi Hoshide,,,Frédéric Chopin,,00:05:00,Bravo Music,,Concert Band,3.0,False,BRAPOMS81035,,,Tristesse,https://www.musicshopeurope.fr/tristesse-brapoms81035?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Takashi Hoshide,,,Bravo Music,,Concert Band,,False,BRAPOMS81031,,,Foster on My Mind,https://www.musicshopeurope.fr/foster-on-my-mind-brapoms81031?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
,,,,,Yasuhide Ito,,00:05:00,Bravo Music,,Concert Band,3.0,False,BRANASBH322,,,Chopin Always With You,https://www.musicshopeurope.fr/chopin-always-with-you-branasbh322?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12425
9790365214709,2008,,,,Wouter Lenaerts,"Fabella a été écrit pour le compte de lHarmonie Royale Sint-Cecilia Kuringen, loccasion de ses 100 ans dexistence.La première a eu lieu lors du concert de jubilée le 17 mai 2008 au Hasseltse Schouwburg, sous la direction de Jos Cuppens.Cette composition fait le récit dune longue histoire musicale, et se plonge, par le biais dune série dimpressions, de souvenirs et de flashbacks, dans le riche passé de lHarmonie",00:14:03,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,,True,BMP8021401,,,Fabella,https://www.musicshopeurope.fr/fabella-bmp8021401
9790365217397,1999,,,,Peter Miseur,"A loccasion de Steps, nous avons lhonneur de vous présenter Peter Miseur. Cette jolie oeuvre donne votre concert la dose de joie nécessaire pour le rendre inoubliable. Gr ce lorchestration transparente, Steps est réalisable par chaque orchestre.",00:02:50,Beriato Music Publishing,,Orchestre d'Harmonie,3.0,True,BMP99011025,,,Steps,https://www.musicshopeurope.fr/steps-bmp99011025
,,Frank Bernaerts,,,,,,Bernaerts Music,,Orchestre d'Harmonie,,True,BRN020303,,,Pearl Harbor,https://www.musicshopeurope.fr/pearl-harbor-brn020303?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Jan van Kraeydonck,,,Gérard Presgurvic,,,Bernaerts Music,,Orchestre d'Harmonie,,True,BRN010299,,,Les Rois du Monde,https://www.musicshopeurope.fr/les-rois-du-monde-brn010299?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,,,,Darrol Barry,,00:03:30,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010289CB,,,Starchaser,https://www.musicshopeurope.fr/starchaser-brn010289cb?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Jan van Kraeydonck,,,,,00:03:24,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010286,,,The Dancing Snowman,https://www.musicshopeurope.fr/the-dancing-snowman-brn010286?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Johnny Ocean,,,,,00:04:38,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010283,,,Tropical party,https://www.musicshopeurope.fr/tropical-party-brn010283?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Steve Cortland,,,Ray Sacks,,00:02:04,Bernaerts Music,,Concert Band,1.0,True,BRN010282,,,Music Box,https://www.musicshopeurope.fr/music-box-brn010282?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Rieks van der Velde,,,John Williams,,,Bernaerts Music,,Concert Band,,False,BRN010280,,,The Imperial March,https://www.musicshopeurope.fr/the-imperial-march-brn010280?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Jan van Kraeydonck,,,Bruce Channel,,00:03:30,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010279,,,"Hey Baby (Uh, Ah)",https://www.musicshopeurope.fr/hey-baby-uh-ah-brn010279?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Frank Bernaerts,,,Alan Silvestri,,00:04:58,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010277,,,Back to the Future,https://www.musicshopeurope.fr/back-to-the-future-brn010277?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,,,,Jan Ceulemans,,00:03:17,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010272HA,,,Follow The Beat,https://www.musicshopeurope.fr/follow-the-beat-brn010272ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Frank Bernaerts,,,,,00:02:49,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN010271,,,The little Mermaid,https://www.musicshopeurope.fr/the-little-mermaid-brn010271?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Frank Bernaerts,,,,,00:03:21,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN000267HA,,,Breathless,https://www.musicshopeurope.fr/breathless-brn000267ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Jan van Kraeydonck,,,Jody Bernal,,00:03:07,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN000265,,,"Que si, que no",https://www.musicshopeurope.fr/que-si-que-no-brn000265?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
,,Frank Bernaerts,,,Michael Jackson,,00:03:00,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN000263,,,Ben,https://www.musicshopeurope.fr/ben-brn000263?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12450
9790365217335,1998,,,,Juri Briat,"To(o) Funk(y) est une mélodie d’ouverture courte mais vigoureuse, orchestrée par Juri Briat. Cette composition se compose d’un cocktail explosif de funk, swing et modern beat, enfin, l’ouverture idéale de votre concert.",00:02:00,Beriato Music Publishing,,Orchestre d'Harmonie,,True,BMP98111030,,,To(o) Funk(y),https://www.musicshopeurope.fr/to-o-funk-y-bmp98111030
,,Steve Cortland,,,Gustav Holst,,00:03:58,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN040400,,,Jupiter's Theme,https://www.musicshopeurope.fr/jupiter-s-theme-brn040400?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Frank Bernaerts,,,Hans Zimmer,,00:04:57,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN040399,,,The Last Samurai,https://www.musicshopeurope.fr/the-last-samurai-brn040399?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Frank Bernaerts,,,Various,,00:09:07,Bernaerts Music,,Concert Band,2.0,True,BRN040398,,,Kids at the Movies,https://www.musicshopeurope.fr/kids-at-the-movies-brn040398?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Steve Cortland,,,Ray Sacks,,00:02:23,Bernaerts Music,,Concert Band,1.0,True,BRN040395,,,Little Stars,https://www.musicshopeurope.fr/little-stars-brn040395?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Jan van Kraeydonck,,,James Horner,,,Bernaerts Music,,Concert Band,,False,BRN040393,,,Braveheart,https://www.musicshopeurope.fr/braveheart-brn040393?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Frank Bernaerts,,,,,00:03:23,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN040392,,,La Bamba,https://www.musicshopeurope.fr/la-bamba-brn040392?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,,,,James Pendleton,,00:02:31,Bernaerts Music,,Concert Band,3.0,True,BRN040384,,,Easy Rock!,https://www.musicshopeurope.fr/easy-rock-brn040384?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Frank Bernaerts,,,Phil Collins,,00:10:29,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN030374,,,The Best of Phil Collins,https://www.musicshopeurope.fr/the-best-of-phil-collins-brn030374?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Steve Cortland,Alizée,,,,00:03:58,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN030373,,,J'en ai Marre,https://www.musicshopeurope.fr/j-en-ai-marre-brn030373?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Frank Bernaerts,,,John Williams,,00:06:21,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN030371,,,Hymn To The Fallen,https://www.musicshopeurope.fr/hymn-to-the-fallen-brn030371?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
,,Johnny Ocean,,,Opus One,,00:03:05,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN030366,,,Live is Life,https://www.musicshopeurope.fr/live-is-life-brn030366?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d12475
