ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Marcel Peeters,,,,,00:09:10,Molenaar Edition,Musique légère originale,Concert Band,5.0,False,MOL012648090,,,Cartoon,https://www.musicshopeurope.fr/cartoon-mol012648090?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36800
,,Terry Kenny,,,,,,Molenaar Edition,,Concert Band,3.0,True,MOL012646040,,,Day Oh!,https://www.musicshopeurope.fr/day-oh-mol012646040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36800
,,Ton van Grevenbroek,,,James Horner,,,Molenaar Edition,Musique légère originale,Concert Band,4.0,False,MOL012640060,,,Apollo 13,https://www.musicshopeurope.fr/apollo-13-mol012640060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36800
,,Mari van Gils,,,George Gershwin,An American in Paris' est inspiré par le voyage que Gershwin effectue en Europe en 1928. Il désigne luimêmecette oeuvre comme un 'ballet rhapsodique' et de la musique à programme dans le style impressionniste. Gershwin n'a pas voulu d'écrire mais plutôt suggérer et faire appel à l'imagination de l'auditeur. Le'blues' évoque le mal du pays qu'éprouve un Américain solitaire dans la 'Ville Lumière'. Les claxons,00:18:32,Molenaar Edition,,Orchestre d'Harmonie,6.0,True,MOL012202110,,,An American in Paris,https://www.musicshopeurope.fr/an-american-in-paris-mol012202110
,,Marcel Peeters,,,Francois/Jaques Revaux,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012354060,,,My Way,https://www.musicshopeurope.fr/my-way-mol012354060
,,Henk Ummels,,,R.A. Mendelsohn,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012943050,,,Yakety Sax,https://www.musicshopeurope.fr/yakety-sax-mol012943050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Patrick Millstone,,,Molenaar Edition,,Concert Band,2.0,True,MOL012935040,,,Rocky Mountains,https://www.musicshopeurope.fr/rocky-mountains-mol012935040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Marcel Peeters,,,Molenaar Edition,,Concert Band,4.0,True,MOL012921080,,,Canzoni d'Italia,https://www.musicshopeurope.fr/canzoni-d-italia-mol012921080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,Jos Pijnappel,,,Anouk Teeuwe,,,Molenaar Edition,,Concert Band,2.0,True,MOL012919040,As performed by Anouk,,Girl,https://www.musicshopeurope.fr/girl-mol012919040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,B. Bayrak,,,Edvard Grieg,,00:29:15,Molenaar Edition,,Orchestre d'Harmonie,6.0,True,MOL012916100,Solo for Piano and Band,,Piano Concerto Opus 16 A Minor,https://www.musicshopeurope.fr/piano-concerto-opus-16-a-minor-mol012916100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Santiago Quinto Serna,,,Molenaar Edition,,Concert Band,3.0,True,MOL012912050,,,Suite Sencilla,https://www.musicshopeurope.fr/suite-sencilla-mol012912050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,Henk Ummels,,,Anthony Newley,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL012901050,,,Feeling Good Harmonie (Ummels),https://www.musicshopeurope.fr/feeling-good-harmonie-ummels-mol012901050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Eric Swiggers,,,Molenaar Edition,,Concert Band,4.0,True,MOL012893050,,,Richmond Avenue,https://www.musicshopeurope.fr/richmond-avenue-mol012893050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Carlos Marques,,,Molenaar Edition,,Concert Band,3.0,True,MOL012882050,,,Filos Music,https://www.musicshopeurope.fr/filos-music-mol012882050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,Ton van Grevenbroek,,,Giacomo Puccini,,,Molenaar Edition,,Concert Band,4.0,True,MOL012848080,,,Preludio Sinfonico,https://www.musicshopeurope.fr/preludio-sinfonico-mol012848080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Uri Hodorov,,,Molenaar Edition,,Concert Band,4.0,True,MOL012831080,,,Gypsy Rhapsody,https://www.musicshopeurope.fr/gypsy-rhapsody-mol012831080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Alex Poelman,,00:17:35,Molenaar Edition,,Orchestre d'Harmonie,6.0,True,MOL012793100,"PartV, VI and VII",,Seven Wonders of the Ancient World,https://www.musicshopeurope.fr/seven-wonders-of-the-ancient-world-mol012793100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Alex Poelman,,00:20:58,Molenaar Edition,,Orchestre d'Harmonie,6.0,True,MOL012792100,"Part I, II, III and IV",,Seven Wonders of the Ancient World,https://www.musicshopeurope.fr/seven-wonders-of-the-ancient-world-mol012792100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,,,,Alex Poelman,,00:09:00,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL012791060,,,Volcano,https://www.musicshopeurope.fr/volcano-mol012791060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36825
,,Akira Yodo,,,Nikolai Rimsky-Korsakov,,,Molenaar Edition,,Orchestre d'Harmonie,5.0,True,MOL012352090,from,Classic,Cortege Danse Des Bouffons,https://www.musicshopeurope.fr/cortege-danse-des-bouffons-mol012352090
,,Willi März,,,,,,Molenaar Edition,,Concert Band,3.0,True,MOL013026050,,,Jingle Bells goes Rio,https://www.musicshopeurope.fr/jingle-bells-goes-rio-mol013026050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Willi März,,,José Feliciano,,,Molenaar Edition,,Concert Band,3.0,True,MOL013024050,Cha Cha,,Feliz Navidad,https://www.musicshopeurope.fr/feliz-navidad-mol013024050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Geert Schrijvers,,,George Gershwin,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013019050,,,T-Bones in Swing,https://www.musicshopeurope.fr/t-bones-in-swing-mol013019050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Ton van Grevenbroek, Blof,,,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013018050,,,A Taste Of Blof,https://www.musicshopeurope.fr/a-taste-of-blof-mol013018050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Alex Poelman,,00:09:28,Molenaar Edition,,Concert Band,4.0,True,MOL013016060,,,Pinocchio,https://www.musicshopeurope.fr/pinocchio-mol013016060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Naoya Wada,,,George Gershwin,,,Molenaar Edition,,Concert Band,5.0,True,MOL013015100,Solo for Piano and Band,,Rhapsody in Blue,https://www.musicshopeurope.fr/rhapsody-in-blue-mol013015100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Carlos Marques,,,Molenaar Edition,,Concert Band,4.0,True,MOL013014060, Deel I/Deel II,,The Transit of Venus,https://www.musicshopeurope.fr/the-transit-of-venus-mol013014060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Naoya Wada,,,Molenaar Edition,,Concert Band,3.0,True,MOL013013050,,,Festiva Jubiloso,https://www.musicshopeurope.fr/festiva-jubiloso-mol013013050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Eric Swiggers,,,Molenaar Edition,,Concert Band/Harmonie/Fanfare/Brass Band,3.0,True,MOL013012050,,,Thinking of You,https://www.musicshopeurope.fr/thinking-of-you-mol013012050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Afonso Alves,,,Augustin Lara,,,Molenaar Edition,,Concert Band,4.0,True,MOL013007080,,,Granada,https://www.musicshopeurope.fr/granada-mol013007080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Alex Poelman,,,Molenaar Edition,,Concert Band,5.0,True,MOL012996080, Sample I/Sample II/Sample III,,Nahr-Al-Alwaan,https://www.musicshopeurope.fr/nahr-al-alwaan-mol012996080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Henk Ummels,,,Stevie Wonder,,,Molenaar Edition,,Concert Band,3.0,True,MOL012995050,,,Don't You Worry 'bout a Thing,https://www.musicshopeurope.fr/don-t-you-worry-bout-a-thing-mol012995050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Ton van Grevenbroek,,,John Miles,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL012994060,,,Music,https://www.musicshopeurope.fr/music-mol012994060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Peter Goosensen,,,Molenaar Edition,,Orchestre d'Harmonie,1.0,True,MOL012989050,,,Steady Rock,https://www.musicshopeurope.fr/steady-rock-mol012989050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,,,,Luc Rodenmacher,,00:03:30,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012985040,Fruhlingswiese,,Spring Meadow,https://www.musicshopeurope.fr/spring-meadow-mol012985040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36850
,,Rob van Reijmersdal,,,Ludwig van Beethoven,,,Molenaar Edition,,Concert Band,3.0,False,MOL013160050,,,A Fifth of Beethoven,https://www.musicshopeurope.fr/a-fifth-of-beethoven-mol013160050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,,,,Eric Swiggers,,,Molenaar Edition,,Concert Band,4.0,True,MOL013157080,,,Concordia,https://www.musicshopeurope.fr/concordia-mol013157080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Ton van Grevenbroek,,,Ottorino Respighi,,,Molenaar Edition,Classique,Orchestre d'Harmonie,5.0,True,MOL013156080,"Part 4, Pini Della Via Appia",,Pini Di Roma,https://www.musicshopeurope.fr/pini-di-roma-mol013156080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Ton van Grevenbroek,,,Ottorino Respighi,,,Molenaar Edition,,Concert Band,5.0,True,MOL013154100,(Complete version),,Pini di Roma,https://www.musicshopeurope.fr/pini-di-roma-mol013154100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,,,,Luís Cardoso,,00:11:00,Molenaar Edition,,Orchestre d'Harmonie,5.0,True,MOL013148080,,,Freitas,https://www.musicshopeurope.fr/freitas-mol013148080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Ton van Grevenbroek,,,Georg Friedrich Händel,,00:03:15,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013136060,From Keyboard Suite in D Minor HWV 437,,Sarabande,https://www.musicshopeurope.fr/sarabande-mol013136060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,,,,Eric Swiggers,,00:09:40,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013131050,,,Astro Suite,https://www.musicshopeurope.fr/astro-suite-mol013131050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Ton van Grevenbroek,,,Pyotr Ilyich Tchaikovsky,,,Molenaar Edition,,Concert Band,5.0,True,MOL013124060,Short Version,,Ouverture 1812,https://www.musicshopeurope.fr/ouverture-1812-mol013124060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,James Kennedy,,,Bill Conti,,,Molenaar Edition,,Concert Band,4.0,True,MOL013120080,,,Bill Conti's Famous TV Themes,https://www.musicshopeurope.fr/bill-conti-s-famous-tv-themes-mol013120080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,James Kennedy,,,Jimmy Webb,,00:06:46,Molenaar Edition,,Concert Band,4.0,True,MOL013119070,,,MacArthur Park,https://www.musicshopeurope.fr/macarthur-park-mol013119070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Henk Ummels,,,Chris Hazell,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013118080,,,Three Brass Cats,https://www.musicshopeurope.fr/three-brass-cats-mol013118080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Désiré Dondeyne,,,George Gershwin,,,Molenaar Edition,,Concert Band,6.0,True,MOL013109100,Ouverture demo01/demo02,,Strike up the Band,https://www.musicshopeurope.fr/strike-up-the-band-mol013109100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Bastiaan Blomhert,,,Claude Debussy,,00:27:00,Molenaar Edition,Classique,Orchestre d'Harmonie,6.0,True,MOL013101100,,,La Mer,https://www.musicshopeurope.fr/la-mer-mol013101100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Geert Schrijvers,,,Anton Bruckner,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013095060,,,Drei Sätze und Marsch in D-Moll,https://www.musicshopeurope.fr/drei-s%c3%a4tze-und-marsch-in-d-moll-mol013095060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,Geert Schrijvers,,,Adolphe Charles Adam,,00:05:00,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013093060,,,Overture La Poupée de Nuremberg,https://www.musicshopeurope.fr/overture-la-poup%c3%a9e-de-nuremberg-mol013093060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,,,,Ennio Salvere,,,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL013090050,,,Tales from Scotland,https://www.musicshopeurope.fr/tales-from-scotland-mol013090050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36875
,,,,,Carlos Marques,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013242070,,,Artis Calambria,https://www.musicshopeurope.fr/artis-calambria-mol013242070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Ennio Salvere,,,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL013240070,,,A Short Story in Blue,https://www.musicshopeurope.fr/a-short-story-in-blue-mol013240070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Luís Cardoso,,00:17:30,Molenaar Edition,,Orchestre d'Harmonie,6.0,True,MOL013234100,,,Tetis,https://www.musicshopeurope.fr/tetis-mol013234100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Eric Swiggers,,00:10:00,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013233080,,,Legend of Amaterasu,https://www.musicshopeurope.fr/legend-of-amaterasu-mol013233080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Michael Geisler,,00:03:44,Molenaar Edition,,Concert Band,2.0,True,MOL013229060,,,A little love Song,https://www.musicshopeurope.fr/a-little-love-song-mol013229060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Michael Geisler,,,Molenaar Edition,,Concert Band,2.0,False,MOL013228040,,,Fanfare Festive,https://www.musicshopeurope.fr/fanfare-festive-mol013228040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,José Alberto Pina,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013227080,,,The Legend of Maracaibo,https://www.musicshopeurope.fr/the-legend-of-maracaibo-mol013227080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,Henk Ummels,,,Chuck Mangione,,00:04:15,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013223060,,,Land of Make Believe,https://www.musicshopeurope.fr/land-of-make-believe-mol013223060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,Patrick Millstone,,,,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013218070,,,Strauss & Co,https://www.musicshopeurope.fr/strauss-1-co-mol013218070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,Bert van Cruchten,,,Arthur Hamilton,,,Molenaar Edition,,Concert Band,3.0,True,MOL013217050,,,Cry me a River,https://www.musicshopeurope.fr/cry-me-a-river-mol013217050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Marc Jeanbourquin,,,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL013212050,Flexible 4 parts + percussion,,Syriëlle,https://www.musicshopeurope.fr/syri%c3%ablle-mol013212050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,Lorenzo Bocci,,,James Brown,,,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL013210050,,,I Feel Good,https://www.musicshopeurope.fr/i-feel-good-mol013210050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,Henk Ummels,,,Andrew Lloyd Webber,,,Molenaar Edition,"TV, Film, Comédie musicale",Orchestre d'Harmonie,2.0,True,MOL013208050,,,The Best of Andrew Lloyd Webber,https://www.musicshopeurope.fr/the-best-of-andrew-lloyd-webber-mol013208050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Marc Jeanbourquin,,00:03:00,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL013204070,,,Spiral,https://www.musicshopeurope.fr/spiral-mol013204070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,2013,Marleen Schipper,,,Vince Degiorgio,,00:03:50,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL013202050,,,A Night Like This,https://www.musicshopeurope.fr/a-night-like-this-mol013202050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,,,,Andrew Pearce,,,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL013199050,,,Three Little Pieces,https://www.musicshopeurope.fr/three-little-pieces-mol013199050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36900
,,Henk Ummels,,,R.A. Mendelsohn,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012943050,,,Yakety Sax,https://www.musicshopeurope.fr/yakety-sax-mol012943050
,,Willi März,,,,,,Molenaar Edition,,Concert Band,3.0,True,MOL013026050,,,Jingle Bells goes Rio,https://www.musicshopeurope.fr/jingle-bells-goes-rio-mol013026050
,,Rob van Reijmersdal,,,Ludwig van Beethoven,,,Molenaar Edition,,Concert Band,3.0,False,MOL013160050,,,A Fifth of Beethoven,https://www.musicshopeurope.fr/a-fifth-of-beethoven-mol013160050
,,Ton van Grevenbroek,,,Ottorino Respighi,,00:24:00,Molenaar Edition,,Orchestre d'Harmonie,6.0,True,MOL013319080,,,Feste Romane,https://www.musicshopeurope.fr/feste-romane-mol013319080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36925
,2013,,,,Michael Geisler,,00:06:53,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL013312060,"in memoriam Lakehurst, 1937",,Hindenburg,https://www.musicshopeurope.fr/hindenburg-mol013312060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36925
,,Rob van Reijmersdal,,,Van Morrison,,00:04:40,Molenaar Edition,Pop & rock,Orchestre d'Harmonie,4.0,True,MOL013306050,,,Moondance,https://www.musicshopeurope.fr/moondance-mol013306050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d36925
