ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,, Willems,,,Johannes Brahms,,,Molenaar Edition,,Concert Band,3.0,True,MOL012462080,,,Schicksalslied,https://www.musicshopeurope.fr/schicksalslied-mol012462080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,Jan Hawlin,,,Pyotr Ilyich Tchaikovsky,,,Molenaar Edition,,Concert Band,4.0,True,MOL012461060,Opera Eugen Onegin,,Polonaise,https://www.musicshopeurope.fr/polonaise-mol012461060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,,,,Willy Hautvast,,,Molenaar Edition,,Concert Band,2.0,True,MOL012460080,,,Mamutschka,https://www.musicshopeurope.fr/mamutschka-mol012460080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,Robert Macray,,,Fabre,,00:07:45,Molenaar Edition,,Orchestre d'Harmonie,1.0,True,MOL012459060,,,From My Songbook,https://www.musicshopeurope.fr/from-my-songbook-mol012459060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,,,,Ted Huggens,,,Molenaar Edition,,Concert Band,2.0,True,MOL012458080,Solo for Flute and Band Romance/Rondo,,Junior Concerto,https://www.musicshopeurope.fr/junior-concerto-mol012458080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,,,,Henk van Lijnschooten,,,Molenaar Edition,,Concert Band,3.0,True,MOL012457070,,,Rhapsody Fan Fryslan,https://www.musicshopeurope.fr/rhapsody-fan-fryslan-mol012457070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,,,,Harald Suilen,,,Molenaar Edition,,Concert Band,3.0,True,MOL012455060,,,Giubilare Flautissimo,https://www.musicshopeurope.fr/giubilare-flautissimo-mol012455060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,Juan Vicente Mas Quiles,,,Felix Menselssohn Bartholdy,,,Molenaar Edition,,Concert Band,5.0,True,MOL012452100,(Finigal's Cave),,The Hebrides,https://www.musicshopeurope.fr/the-hebrides-mol012452100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,,,,Stuart Johnson,,,Molenaar Edition,,Concert Band,4.0,True,MOL012451070,,,Ceramic City Festival,https://www.musicshopeurope.fr/ceramic-city-festival-mol012451070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,,,,Bram Wiggins,,,Molenaar Edition,,Concert Band,4.0,True,MOL012448060,,,Souvenir of Summer,https://www.musicshopeurope.fr/souvenir-of-summer-mol012448060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24475
,,N. Boom,,,Wolfgang Amadeus Mozart,,,Molenaar Edition,,Concert Band,3.0,True,MOL012361030,(Zauberflote Baritone Voice),,Ein Madchen Oder Weibchen,https://www.musicshopeurope.fr/ein-madchen-oder-weibchen-mol012361030
,,,,,Ted Huggens,,,Molenaar Edition,,Concert Band,2.0,True,MOL012394030,,,High Tea,https://www.musicshopeurope.fr/high-tea-mol012394030
,,,,,Manfred Schneider,,,Molenaar Edition,,Concert Band,4.0,True,MOL012529060, Little Rock/Deep Valley/Salt Lake City,,Three American Snapshots,https://www.musicshopeurope.fr/three-american-snapshots-mol012529060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Ferrer Ferran,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012528030,,,Al Centenario,https://www.musicshopeurope.fr/al-centenario-mol012528030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Bob Gay,,,Molenaar Edition,,Concert Band,3.0,True,MOL012522030,,,Ad Augusta,https://www.musicshopeurope.fr/ad-augusta-mol012522030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,Marcel Peeters,,,Elmer Bernstein,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL012519090,,,The Magnificent Seven,https://www.musicshopeurope.fr/the-magnificent-seven-mol012519090?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,N. Boom,,,Georges Bizet,,,Molenaar Edition,,Concert Band,,True,MOL012516050,,,Je Disque,https://www.musicshopeurope.fr/je-disque-mol012516050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Catherine Walter,,00:05:00,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL012515050,,,A Sunny Day,https://www.musicshopeurope.fr/a-sunny-day-mol012515050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Oliver Waespi,,,Molenaar Edition,,Concert Band,3.0,True,MOL012514070,,,Triptych,https://www.musicshopeurope.fr/triptych-mol012514070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Oliver Waespi,,,Molenaar Edition,,Concert Band,5.0,True,MOL012513090,,,Sinfonietta,https://www.musicshopeurope.fr/sinfonietta-mol012513090?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,J. Willems,,,Alexander Glazunov,,,Molenaar Edition,,Concert Band,4.0,True,MOL012511070,,,Kremlin III,https://www.musicshopeurope.fr/kremlin-iii-mol012511070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,J. Willems,,,Alexander Glazunov,,,Molenaar Edition,,Concert Band,5.0,True,MOL012510060,,,Kremlin II,https://www.musicshopeurope.fr/kremlin-ii-mol012510060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Peter Kleine Schaars,,,Molenaar Edition,,Concert Band,5.0,True,MOL012509090,,,Tricolore,https://www.musicshopeurope.fr/tricolore-mol012509090?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,Juan Vicente Mas Quiles,,,Ludwig van Beethoven,,,Molenaar Edition,,Concert Band,5.0,True,MOL012506080,Rag Overa Lost Penny,,Alla Ingharese Quasi un Capric,https://www.musicshopeurope.fr/alla-ingharese-quasi-un-capric-mol012506080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Ferrer Ferran,,,Molenaar Edition,,Concert Band,5.0,True,MOL012497100,,,Simoon Concert,https://www.musicshopeurope.fr/simoon-concert-mol012497100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,Mickey Nicolas,,,Pieter Goemans,,,Molenaar Edition,,Concert Band,3.0,True,MOL012496060,,,Groet Mijn Amsterdam,https://www.musicshopeurope.fr/groet-mijn-amsterdam-mol012496060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24500
,,,,,Serge Lancen,,,Molenaar Edition,,Concert Band,3.0,True,MOL012393060,,,Jour de Fete,https://www.musicshopeurope.fr/jour-de-fete-mol012393060
,,,,,Jef Penders,,,Molenaar Edition,,Concert Band,3.0,True,MOL012431060,,,Glenn Mucks About with the Clarinet,https://www.musicshopeurope.fr/glenn-mucks-about-with-the-clarinet-mol012431060
,,,,,Terry Kenny,,,Molenaar Edition,,Concert Band,3.0,True,MOL012572040,Quartet for 2 Cornets and 2 Flugelhorns and Band,,Trumpets in the Night,https://www.musicshopeurope.fr/trumpets-in-the-night-mol012572040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,, Bolten,,,Jules Massenet,,,Molenaar Edition,,Concert Band,4.0,True,MOL012570100,,,Phedre Ouverture,https://www.musicshopeurope.fr/phedre-ouverture-mol012570100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,Jos Pommer,,,Rob Pronk,,,Molenaar Edition,,Concert Band,4.0,True,MOL012567040,,,Centipedes on Parade,https://www.musicshopeurope.fr/centipedes-on-parade-mol012567040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Jos Pommer,,00:07:30,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL012566070,,,The Introduction,https://www.musicshopeurope.fr/the-introduction-mol012566070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Bernhard Bogisch,,,Molenaar Edition,,Concert Band,3.0,True,MOL012565040,,,Chance Encounter,https://www.musicshopeurope.fr/chance-encounter-mol012565040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Bernhard Bogisch,,,Molenaar Edition,,Concert Band,3.0,True,MOL012564050,,,Noel Chez Nous,https://www.musicshopeurope.fr/noel-chez-nous-mol012564050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,L. Navisse,,,Molenaar Edition,,Concert Band,3.0,True,MOL012562060,,,Omaggio a S.E.M.,https://www.musicshopeurope.fr/omaggio-a-s-e-m-mol012562060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,Willy Hautvast,,,Alessandro Marcello,,00:10:30,Molenaar Edition,,Orchestre d'Harmonie,5.0,True,MOL012561060,Solo For Oboe and Band,,Oboe Concerto In D Minor,https://www.musicshopeurope.fr/oboe-concerto-in-d-minor-mol012561060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,Marcel Peeters,,, Markopoulos,,,Molenaar Edition,,Concert Band,,True,MOL012560100,The Best of,,Yannis Markopoulos,https://www.musicshopeurope.fr/yannis-markopoulos-mol012560100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Peter Kleine Schaars,,00:04:15,Molenaar Edition,Jazz,Orchestre d'Harmonie,2.0,True,MOL012559030,,,Song for Sietske,https://www.musicshopeurope.fr/song-for-sietske-mol012559030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Ida Gotkovsky,,,Molenaar Edition,,Concert Band,4.0,True,MOL012555090,,,Joyeuse Symphonie,https://www.musicshopeurope.fr/joyeuse-symphonie-mol012555090?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Rodney Parker,,,Molenaar Edition,,Concert Band,3.0,True,MOL012554040,,,Clarinet Samba,https://www.musicshopeurope.fr/clarinet-samba-mol012554040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Uri Hodorov,,,Molenaar Edition,,Concert Band,4.0,True,MOL012553060,for Alto en Tenor Saxophone Duo and Band,,Western Sax Duo,https://www.musicshopeurope.fr/western-sax-duo-mol012553060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,,,,Peter Kleine Schaars,,00:02:45,Molenaar Edition,Jazz,Orchestre d'Harmonie,2.0,True,MOL012552030,,,Latin Luco,https://www.musicshopeurope.fr/latin-luco-mol012552030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24525
,,Manfred Schneider,,,Antonio Carlos Jobim,,,Molenaar Edition,,Concert Band,3.0,True,MOL012429080, Samba De Uma Nota/Girl From Ipanema/Insensatez/Meditacao,,The Girls of Jobim,https://www.musicshopeurope.fr/the-girls-of-jobim-mol012429080
,,,,,Peter Kleine Schaars,,,Molenaar Edition,,Concert Band,3.0,True,MOL012623070,,,Cacabus Rhapsodie,https://www.musicshopeurope.fr/cacabus-rhapsodie-mol012623070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,,,,Peter Kleine Schaars,,,Molenaar Edition,,Concert Band,5.0,True,MOL012620030,Fourth Movement form Nomenclatura,,Custom Ballad,https://www.musicshopeurope.fr/custom-ballad-mol012620030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,W. Kalischnig,,,Piet Daalhuizen,,,Molenaar Edition,,Concert Band,4.0,True,MOL012617070,,,For Fans Only,https://www.musicshopeurope.fr/for-fans-only-mol012617070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,,,,F. Uhry,,,Molenaar Edition,,Concert Band,2.0,True,MOL012612040,,,Noel Noel,https://www.musicshopeurope.fr/noel-noel-mol012612040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Jan Molenaar,,,Gioachino Rossini,,,Molenaar Edition,,Concert Band,6.0,True,MOL012611070,,,La gazza ladra,https://www.musicshopeurope.fr/la-gazza-ladra-mol012611070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,,,,Luigi Cherubini,,,Molenaar Edition,,Concert Band,5.0,True,MOL012607070,,,Anacreon Ouverture,https://www.musicshopeurope.fr/anacreon-ouverture-mol012607070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,,,,Ferrer Ferran,,,Molenaar Edition,,Concert Band,3.0,True,MOL012605050,,,Musica I Poble,https://www.musicshopeurope.fr/musica-i-poble-mol012605050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,,,,Ferrer Ferran,,,Molenaar Edition,,Concert Band,5.0,True,MOL012604100,,,La Inmortal,https://www.musicshopeurope.fr/la-inmortal-mol012604100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,, Slingeneijer,,,J. Govaere,,,Molenaar Edition,,Concert Band,3.0,True,MOL012603060,,,Follow Me,https://www.musicshopeurope.fr/follow-me-mol012603060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Willy Hautvast,,,Johann Sebastian Bach,,,Molenaar Edition,,Concert Band,3.0,True,MOL012601030,,,Goldberg Aria,https://www.musicshopeurope.fr/goldberg-aria-mol012601030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,,,,Hans Joachim Rhinow,,,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012598060,,,Super Nova,https://www.musicshopeurope.fr/super-nova-mol012598060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Friedhelm Schonfeld,,,Airto Moreira,,,Molenaar Edition,Musique légère originale,Concert Band,3.0,False,MOL012597030,,,Samba di Janeiro,https://www.musicshopeurope.fr/samba-di-janeiro-mol012597030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Ton van Grevenbroek,,,David Arnold,,,Molenaar Edition,,Concert Band,5.0,True,MOL012595070,,,Independence Day,https://www.musicshopeurope.fr/independence-day-mol012595070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Peter Kleine Schaars,,,Michael Kunze,,00:09:04,Molenaar Edition,"TV, Film, Comédie musicale",Orchestre d'Harmonie,4.0,True,MOL012594070,,,The Highlights from Elisabeth,https://www.musicshopeurope.fr/the-highlights-from-elisabeth-mol012594070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Ton van Grevenbroek,,,Anton Bruckner,,,Molenaar Edition,,Concert Band,3.0,True,MOL012592070, 1. Tantum ergo in Bb/2. Tanum ergo in Ab/3. Tantum ergo in Eb,,Motets for Band,https://www.musicshopeurope.fr/motets-for-band-mol012592070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24550
,,Willy Hautvast,,,Johann Sebastian Bach,,,Molenaar Edition,,Concert Band,3.0,True,MOL012657040,,,Schafe Können Sicher Weiden,https://www.musicshopeurope.fr/schafe-k%c3%b6nnen-sicher-weiden-mol012657040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Willy Hautvast,,,Abe Holzmann,,,Molenaar Edition,,Concert Band,2.0,True,MOL012654030,,,Blaze Away,https://www.musicshopeurope.fr/blaze-away-mol012654030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Willy Hautvast,,,Antonín Dvořák,,,Molenaar Edition,,Concert Band,2.0,True,MOL012653040,,,Song to the Moon,https://www.musicshopeurope.fr/song-to-the-moon-mol012653040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Peter Kleine Schaars,,,Molenaar Edition,,Concert Band,4.0,True,MOL012652050,Nomenclatura,,Tax Free,https://www.musicshopeurope.fr/tax-free-mol012652050?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Peter Kleine Schaars,,,Molenaar Edition,,Orchestre d'Harmonie,4.0,True,MOL012651040,,,Rumba Extension,https://www.musicshopeurope.fr/rumba-extension-mol012651040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Pi Scheffer,,,John Philip Sousa,,00:03:24,Molenaar Edition,Musique légère originale,Orchestre d'Harmonie,3.0,True,MOL012649040,,,Highschool Dixie,https://www.musicshopeurope.fr/highschool-dixie-mol012649040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Pi Scheffer,,,C. Zimmermann,,,Molenaar Edition,,Concert Band,3.0,True,MOL012647040,,,Anchors Aweigh (in Swing),https://www.musicshopeurope.fr/anchors-aweigh-in-swing-mol012647040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Désiré Dondeyne,,,Molenaar Edition,,Concert Band,4.0,True,MOL012645120, Part 4/Part 2/Part 3/Part 1,,Symphony no.4,https://www.musicshopeurope.fr/symphony-no-4-mol012645120?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Eric Swiggers,,00:09:15,Molenaar Edition,,Orchestre d'Harmonie,2.0,True,MOL012644040,,,Knights of the Round Table,https://www.musicshopeurope.fr/knights-of-the-round-table-mol012644040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Eric Swiggers,,,Molenaar Edition,,Concert Band,2.0,True,MOL012643040,,,Keep it Up!,https://www.musicshopeurope.fr/keep-it-up-mol012643040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Eric Swiggers,,,Molenaar Edition,,Concert Band,4.0,True,MOL012642060,,,Jubilee Overture,https://www.musicshopeurope.fr/jubilee-overture-mol012642060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Ton van Grevenbroek,,,Elton John,,,Molenaar Edition,,Concert Band,4.0,True,MOL012641070,the Musical,,Aida,https://www.musicshopeurope.fr/aida-mol012641070?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Ton van Grevenbroek,,,John Williams,,,Molenaar Edition,,Concert Band,5.0,True,MOL012639100,Adventure on Earth,,E.T.,https://www.musicshopeurope.fr/e-t-mol012639100?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,Johan Perik,,,,,00:05:30,Molenaar Edition,,Orchestre d'Harmonie,3.0,True,MOL012638060,"A Media Luz,El Choclo,Adios Pampa Mia",,Tango Argentina,https://www.musicshopeurope.fr/tango-argentina-mol012638060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,F. Uhry,,,Molenaar Edition,,Concert Band,2.0,True,MOL012637080,,,Rhapsodie 2001,https://www.musicshopeurope.fr/rhapsodie-2001-mol012637080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Luis Pasquet,,,Molenaar Edition,,Concert Band,4.0,True,MOL012636080,Solo for Accordeon and Band Harmaa Tango/Kulunut harmaa/Harmaa Sade,,Three Grey Tango's,https://www.musicshopeurope.fr/three-grey-tango-s-mol012636080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d24575
,,,,,Manfred Schneider,,,Molenaar Edition,,Concert Band,4.0,True,MOL012529060, Little Rock/Deep Valley/Salt Lake City,,Three American Snapshots,https://www.musicshopeurope.fr/three-american-snapshots-mol012529060
